trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,bars_held_at_exit,gross_pnl,commission,net_pnl,net_pnl_pct,won,period,regime_at_entry,spy_adx_at_entry,spy_trending_at_entry,bb_mid_at_entry,entry_to_mid_dist
14,AAPL,C,LONG,2026-01-07,260.35,4.332245098690379,2026-01-08,257.14851,0.7303,252.8163,31.3,3128.81,2026-01-20,252.6899,SL,8,-3.256,1.0,-4.256,-0.00136,False,all,corrective,11.44,False,272.4493,-15.3007
15,AAPL,C,LONG,2026-03-13,250.035,6.044062395895374,2026-03-16,251.91589499999998,0.7442,245.8718,31.25,3123.55,2026-03-19,248.5357,EOB,4,-2.5155,1.0,-3.5155,-0.001125,False,all,corrective,26.14,False,262.74,-10.8241
1,AMZN,C,LONG,2023-10-26,119.65,3.8273778490373433,2023-10-27,126.27310499999999,1.4849,122.4457,31.25,3124.0,2023-10-30,132.6936,BB_MID,2,9.5337,1.0,8.5337,0.002732,True,all,corrective,28.34,False,127.7885,-1.5154
2,AMZN,C,LONG,2024-04-19,174.63,3.7837687197709675,2024-04-22,177.0034575,1.0619,173.2197,31.33,3131.53,2024-04-25,173.1331,SL,4,-4.1098,1.0,-5.1098,-0.001632,False,all,corrective,23.87,False,182.0232,-5.0198
3,AMZN,C,LONG,2024-05-31,176.52,3.7507642497971747,2024-06-03,177.59875499999998,1.0562,173.848,31.26,3125.42,2024-06-06,184.8375,BB_MID,4,7.6458,1.0,6.6458,0.002126,True,all,corrective,19.24,False,184.406,-6.8072
4,AMZN,C,LONG,2024-08-02,167.745,6.315452448343091,2024-08-05,154.2771,1.2181,147.9616,31.32,3131.07,2024-08-15,177.5012,BB_MID,9,28.2892,1.0,27.2892,0.008716,True,all,corrective,35.51,False,187.1875,-32.9104
5,AMZN,C,LONG,2025-02-20,222.83,4.9662680009547655,2025-02-21,223.41165,0.8482,218.4454,31.58,3157.36,2025-02-21,218.3362,SL,1,-4.3051,1.0,-5.3051,-0.00168,False,all,corrective,9.34,False,233.3388,-9.9271
6,AMZN,C,LONG,2025-02-24,212.67,5.220021898782428,2025-02-25,211.70579999999998,0.8933,206.4858,31.52,3151.05,2025-02-25,206.3825,SL,1,-4.7554,1.0,-5.7554,-0.001827,False,all,corrective,10.37,False,231.2935,-19.5877
7,AMZN,C,LONG,2025-04-03,178.41,7.571689004456748,2025-04-04,167.2085625,1.1286,159.6369,31.45,3144.3,2025-04-17,172.5437,TIME,10,6.0214,1.0,5.0214,0.001597,True,all,corrective,29.9,False,196.1757,-28.9672
8,AMZN,C,LONG,2025-08-04,211.67,5.130338778421617,2025-08-05,213.32661,0.8858,208.1963,31.49,3148.32,2025-08-14,230.7746,BB_MID,8,15.4549,1.0,14.4549,0.004591,True,all,trending,28.72,True,225.8973,-12.5706
9,AMZN,C,LONG,2025-09-23,220.74,4.965006148276392,2025-09-24,224.482185,0.8454,219.5172,31.63,3161.77,2025-09-24,219.4074,SL,1,-4.29,1.0,-5.29,-0.001673,False,all,trending,28.69,True,230.4077,-5.9256
10,AMZN,C,LONG,2025-09-25,218.155,4.910592036013828,2025-09-26,219.18954,0.864,214.2789,31.56,3155.48,2025-10-08,225.0774,BB_MID,9,5.0874,1.0,4.0874,0.001295,True,all,trending,27.02,True,229.4405,-10.251
11,AMZN,C,LONG,2026-02-05,222.455,6.495374736792137,2026-02-06,202.72131,0.9351,196.2259,31.6,3158.57,2026-02-06,211.2037,ACCEL_SL,1,7.9323,1.0,6.9323,0.002195,True,all,corrective,12.88,False,238.8245,-36.1032
12,AMZN,C,LONG,2026-02-09,208.655,7.739098625091183,2026-02-10,208.8793875,0.9093,201.1403,31.66,3164.5,2026-02-12,201.0397,SL,3,-7.1285,1.0,-8.1285,-0.002569,False,all,corrective,11.85,False,235.0923,-26.2129
1,GLD,C,LONG,2023-09-27,174.09,1.2929064240386452,2023-09-28,174.02696999999998,1.0774,172.7341,31.25,3124.0,2023-09-28,172.6477,SL,1,-1.4861,1.0,-2.4861,-0.000796,False,all,corrective,22.36,False,178.2145,-4.1875
2,GLD,C,LONG,2023-09-29,171.46,1.4214346207272008,2023-10-02,170.21506499999998,1.1003,168.7936,31.22,3120.51,2023-10-02,169.8949,ACCEL_SL,1,-0.3523,1.0,-1.3523,-0.000433,False,all,corrective,24.22,False,177.4323,-7.2172
3,GLD,C,LONG,2023-10-03,169.16,1.4428186270555972,2023-10-04,169.30461,1.1054,167.8618,31.19,3118.16,2023-10-13,178.7456,BB_MID,8,10.4361,1.0,9.4361,0.003026,True,all,corrective,26.37,False,176.4347,-7.1301
4,GLD,C,LONG,2024-01-17,185.855,1.8742215163415463,2024-01-18,186.423165,1.0066,184.5489,31.28,3126.6,2024-01-29,188.2059,BB_MID,8,1.7945,1.0,0.7945,0.000254,True,all,trending,31.17,True,189.2457,-2.8226
5,GLD,C,LONG,2024-02-13,184.565,1.651506094147139,2024-02-14,184.34212499999998,1.0179,182.6906,31.27,3126.39,2024-02-20,187.3863,BB_MID,4,3.0987,1.0,2.0987,0.000671,True,all,trending,33.81,True,187.6672,-3.3251
6,GLD,C,LONG,2024-11-11,242.13,3.120514043789202,2024-11-12,241.390635,0.7776,238.2701,31.28,3127.49,2024-11-13,238.151,SL,2,-2.5192,1.0,-3.5192,-0.001125,False,all,corrective,24.59,False,250.9808,-9.5901
7,GLD,C,LONG,2024-11-14,237.03,3.0468037005119797,2024-11-15,237.63876,0.7888,234.592,31.24,3122.97,2024-11-22,249.7501,BB_MID,6,9.5528,1.0,8.5528,0.002739,True,all,corrective,24.66,False,249.6352,-11.9965
8,GLD,C,LONG,2024-12-18,239.29,2.868882061012443,2024-12-19,239.70979499999999,0.7838,236.8409,31.32,3130.52,2025-01-02,245.3373,BB_MID,9,4.411,1.0,3.411,0.00109,True,all,corrective,22.74,False,244.9055,-5.1957
9,GLD,C,LONG,2025-05-14,293.19,6.127760270841242,2025-05-15,294.277065,0.639,288.1493,31.34,3132.94,2025-05-20,303.4582,BB_MID,4,5.8665,1.0,4.8665,0.001553,True,all,corrective,18.3,False,305.324,-11.0469
10,GLD,C,LONG,2025-06-27,301.25,4.236589490874661,2025-06-30,302.53619249999997,0.6223,298.2996,31.38,3136.8,2025-07-02,309.1004,BB_MID,3,4.0849,1.0,3.0849,0.000983,True,all,corrective,16.01,False,308.8082,-6.2721
11,GLD,C,LONG,2025-07-30,301.04,3.604982381223291,2025-07-31,304.74229499999996,0.6182,301.1373,31.4,3138.89,2025-08-01,308.9854,BB_MID,2,2.6231,1.0,1.6231,0.000517,True,all,trending,32.37,True,307.9745,-3.2322
12,GLD,C,LONG,2026-03-18,444.82,10.64759047509843,2026-03-19,420.4951425,0.4481,409.8476,31.41,3139.51,2026-03-19,427.2685,ACCEL_SL,1,3.0353,1.0,2.0353,0.000648,True,all,corrective,30.59,False,470.3708,-49.8756
1,GOOGL,C,LONG,2023-09-26,128.6,2.745278163781421,2023-09-27,128.76434999999998,1.4561,126.0191,31.25,3124.0,2023-10-04,135.1224,BB_MID,6,9.2583,1.0,8.2583,0.002643,True,all,corrective,20.16,False,134.9563,-6.1919
2,GOOGL,C,LONG,2023-10-25,125.63,3.67652699735044,2023-10-26,123.03148499999999,1.5275,119.355,31.32,3131.26,2023-11-08,131.7441,TIME,10,13.3089,1.0,12.3089,0.003931,True,all,corrective,26.17,False,136.1157,-13.0843
3,GOOGL,C,LONG,2024-03-04,133.3,3.137742359002474,2024-03-05,131.94593999999998,1.4295,128.8082,31.44,3142.57,2024-03-13,139.7601,BB_MID,7,11.1702,1.0,10.1702,0.003236,True,all,trending,31.12,True,142.1603,-10.2143
4,GOOGL,C,LONG,2024-07-24,172.67,4.026766152193953,2024-07-25,172.896405,1.0941,168.8696,31.53,3151.74,2024-07-25,168.7852,SL,1,-4.498,1.0,-5.498,-0.001744,False,all,corrective,38.18,False,183.9403,-11.0438
5,GOOGL,C,LONG,2024-07-26,167.02,4.162058570003969,2024-07-29,168.90440999999998,1.1176,164.7424,31.46,3145.24,2024-08-02,164.66,SL,5,-4.7437,1.0,-5.7437,-0.001826,False,all,trending,36.9,True,182.196,-13.2916
6,GOOGL,C,LONG,2024-09-03,157.38,3.9513776190106995,2024-09-04,156.72832499999998,1.2019,152.7769,31.39,3138.5,2024-09-06,152.7006,SL,3,-4.8409,1.0,-5.8409,-0.001861,False,all,corrective,18.95,False,162.958,-6.2297
7,GOOGL,C,LONG,2024-09-09,148.72,4.235446459198371,2024-09-10,150.63528,1.2478,146.3998,31.33,3131.65,2024-09-17,159.2803,BB_MID,6,10.7871,1.0,9.7871,0.003125,True,all,corrective,19.68,False,161.4765,-10.8412
8,GOOGL,C,LONG,2025-02-07,185.32,5.851422086472278,2025-02-10,187.41366,1.0057,181.5622,31.41,3140.44,2025-02-21,181.4715,SL,9,-5.9762,1.0,-6.9762,-0.002221,False,all,corrective,12.91,False,195.7408,-8.3271
9,GOOGL,C,LONG,2025-03-28,154.37,4.995008118352963,2025-03-31,153.3616425,1.2259,148.3666,31.33,3132.47,2025-04-04,148.2925,SL,5,-6.2144,1.0,-7.2144,-0.002303,False,all,corrective,27.73,False,166.1115,-12.7499
10,GOOGL,C,LONG,2025-10-10,236.57,5.482193234446011,2025-10-13,240.01995,0.7812,234.5378,31.25,3124.25,2025-10-15,250.9844,BB_MID,3,8.566,1.0,7.566,0.002422,True,all,trending,27.91,True,247.2182,-7.1983
11,GOOGL,C,LONG,2026-02-10,318.59,10.135720917548245,2026-02-11,319.3245825,0.5885,309.1889,31.32,3130.82,2026-02-12,309.0343,SL,2,-6.0554,1.0,-7.0554,-0.002254,False,all,corrective,11.04,False,331.902,-12.5774
12,GOOGL,C,LONG,2026-02-13,305.71,9.725225530558854,2026-02-17,300.19002,0.6244,290.4648,31.24,3122.76,2026-03-02,306.0869,TIME,10,3.6817,1.0,2.6817,0.000859,True,all,corrective,12.38,False,327.9488,-27.7587
1,MSFT,C,LONG,2023-09-22,317.02,6.091123752778168,2023-09-25,317.088465,0.5913,310.9973,31.25,3124.0,2023-09-26,310.8418,SL,2,-3.6937,1.0,-4.6937,-0.001502,False,all,corrective,16.45,False,329.093,-12.0045
2,MSFT,C,LONG,2024-04-15,413.85,7.146038169516491,2024-04-16,414.657225,0.4514,407.5112,31.19,3118.31,2024-04-18,407.3074,SL,3,-3.3174,1.0,-4.3174,-0.001385,False,all,corrective,18.95,False,422.8275,-8.1703
3,MSFT,C,LONG,2024-04-19,399.09,7.132451352549991,2024-04-22,400.5051525,0.4665,393.3727,31.14,3112.99,2024-04-25,393.176,SL,4,-3.4191,1.0,-4.4191,-0.00142,False,all,corrective,23.87,False,419.6595,-19.1543
4,MSFT,C,LONG,2024-04-30,389.305,8.649015583593124,2024-05-01,392.56618499999996,0.4751,383.9172,31.09,3107.57,2024-05-06,413.3232,BB_MID,4,9.862,1.0,8.862,0.002852,True,all,corrective,23.21,False,412.32,-19.7538
5,MSFT,C,LONG,2024-07-24,428.97,8.083451039955873,2024-07-25,429.13446,0.4357,421.051,31.16,3115.43,2024-07-25,420.8405,SL,1,-3.6139,1.0,-4.6139,-0.001481,False,all,corrective,38.18,False,451.7715,-22.637
6,MSFT,C,LONG,2024-08-05,395.39,10.418165979871862,2024-08-06,400.01991,0.4666,389.6017,31.11,3109.82,2024-08-15,420.6596,BB_MID,8,9.6305,1.0,8.6305,0.002775,True,all,corrective,37.26,False,435.3148,-35.2948
7,MSFT,C,LONG,2024-10-07,409.47,6.954742986073783,2024-10-08,411.04542,0.4552,404.0907,31.18,3117.45,2024-10-21,418.6905,TIME,10,3.48,1.0,2.48,0.000796,True,all,corrective,19.18,False,426.49,-15.4446
8,MSFT,C,LONG,2024-12-31,421.7,7.816427319523722,2025-01-02,425.6577225,0.4398,417.8413,31.2,3118.93,2025-01-02,417.6324,SL,1,-3.5294,1.0,-4.5294,-0.001452,False,all,corrective,25.44,False,439.7817,-14.124
9,MSFT,C,LONG,2025-02-27,392.52,8.302201615230548,2025-02-28,392.95637999999997,0.4755,384.6542,31.14,3113.4,2025-03-04,384.4619,SL,3,-4.0394,1.0,-5.0394,-0.001619,False,all,corrective,14.51,False,409.326,-16.3696
10,MSFT,C,LONG,2025-03-11,380.31,9.869575575637082,2025-03-12,383.14147499999996,0.4868,373.2719,31.08,3107.36,2025-03-24,392.4037,BB_MID,9,4.5086,1.0,3.5086,0.001129,True,all,corrective,27.06,False,402.008,-18.8665
11,MSFT,C,LONG,2025-04-04,359.81,9.351809580118125,2025-04-07,350.53517999999997,0.5325,341.1834,31.11,3109.87,2025-04-09,389.6851,BB_MID,3,20.8464,1.0,19.8464,0.006382,True,all,corrective,32.07,False,384.062,-33.5268
12,MSFT,C,LONG,2026-01-14,459.625,8.244608217131939,2026-01-15,464.161965,0.4046,455.9174,31.3,3128.71,2026-01-20,455.6894,SL,3,-3.4277,1.0,-4.4277,-0.001415,False,all,corrective,11.67,False,480.006,-15.844
13,MSFT,C,LONG,2026-01-21,444.0,8.813497378423186,2026-01-22,448.15896749999996,0.4183,439.3455,31.24,3123.29,2026-01-27,480.3597,BB_MID,4,13.469,1.0,12.469,0.003992,True,all,corrective,12.34,False,474.6625,-26.5035
14,MSFT,C,LONG,2026-01-29,433.12,13.32371739741326,2026-01-30,439.7447625,0.4279,426.421,31.36,3134.76,2026-02-02,426.2078,SL,2,-5.7918,1.0,-6.7918,-0.002167,False,all,corrective,10.59,False,467.6893,-27.9445
15,MSFT,C,LONG,2026-02-03,411.25,13.073389986194217,2026-02-04,410.8903425,0.4568,397.817,31.28,3126.96,2026-02-05,397.618,SL,2,-6.0622,1.0,-7.0622,-0.002258,False,all,corrective,10.79,False,459.4447,-48.5544
1,NVDA,C,LONG,2025-09-03,170.6,4.923077182842962,2025-09-04,170.675295,1.0986,165.7522,31.25,3124.0,2025-09-05,165.6693,SL,2,-5.4994,1.0,-6.4994,-0.00208,False,all,corrective,21.56,False,178.8495,-8.1742
2,NVDA,C,LONG,2025-12-17,170.98,6.163354494958357,2025-12-18,174.6222675,1.0712,168.4589,31.18,3116.5,2025-12-19,180.9095,BB_MID,2,6.7347,1.0,5.7347,0.00184,True,all,corrective,14.9,False,180.2722,-5.65
3,NVDA,C,LONG,2026-02-04,174.195,5.743820179700316,2026-02-05,174.957435,1.0707,169.2136,31.22,3121.24,2026-02-06,185.1174,BB_MID,2,10.8787,1.0,9.8787,0.003165,True,all,corrective,11.5,False,185.5247,-10.5673
1,USMV,C,LONG,2023-09-26,72.93,0.5388295602713641,2023-09-27,73.126545,2.564,72.5877,31.25,3124.0,2023-09-27,72.5514,SL,1,-1.4746,1.0,-2.4746,-0.000792,False,all,corrective,20.16,False,74.674,-1.5475
2,USMV,C,LONG,2023-09-29,72.39,0.553878842535054,2023-10-02,72.25610999999999,2.5921,71.7022,31.22,3120.53,2023-10-02,71.6664,SL,1,-1.5286,1.0,-2.5286,-0.00081,False,all,corrective,24.22,False,74.295,-2.0389
3,USMV,C,LONG,2023-10-03,71.46,0.5890587979001228,2023-10-04,71.60578499999998,2.6126,71.0167,31.18,3117.0,2023-10-16,73.5432,BB_MID,9,5.0618,1.0,4.0618,0.001303,True,all,corrective,26.37,False,73.9853,-2.3795
4,USMV,C,LONG,2023-10-27,70.575,0.671389254990657,2023-10-30,71.01549,2.6369,70.3441,31.21,3120.06,2023-11-02,73.1434,BB_MID,4,5.6112,1.0,4.6112,0.001478,True,all,corrective,30.56,False,72.2575,-1.242
5,USMV,C,LONG,2024-04-10,81.62,0.5647100551554805,2024-04-11,81.64079999999998,2.2964,81.0761,31.25,3123.67,2024-04-11,81.0356,SL,1,-1.3899,1.0,-2.3899,-0.000765,False,all,corrective,19.2,False,82.603,-0.9622
6,USMV,C,LONG,2024-04-12,80.455,0.6082193842922258,2024-04-15,81.170565,2.3072,80.5623,31.21,3120.28,2024-04-15,80.5221,SL,1,-1.4962,1.0,-2.4962,-0.0008,False,all,corrective,18.23,False,82.4458,-1.2752
7,USMV,C,LONG,2024-04-16,79.93,0.6451993670682965,2024-04-17,80.23009499999999,2.3316,79.5849,31.18,3116.78,2024-04-29,81.2344,BB_MID,9,2.3416,1.0,1.3416,0.00043,True,all,corrective,19.8,False,82.2137,-1.9837
8,USMV,C,LONG,2024-12-17,90.47,0.600244791841602,2024-12-18,90.40518,2.0694,89.8049,31.18,3117.13,2024-12-18,89.76,SL,1,-1.3351,1.0,-2.3351,-0.000749,False,all,corrective,21.8,False,92.9565,-2.5513
9,USMV,C,LONG,2024-12-19,88.58,0.7059763766389324,2024-12-20,88.71433499999999,2.1066,88.0084,31.15,3113.79,2025-01-06,88.5957,TIME,10,-0.25,1.0,-1.25,-0.000401,False,all,corrective,23.61,False,92.6505,-3.9362
10,USMV,C,LONG,2025-03-12,91.175,0.9807731751891071,2025-03-13,91.04549999999999,2.0512,90.0647,31.13,3111.54,2025-03-17,93.2134,BB_MID,3,4.4467,1.0,3.4467,0.001108,True,all,corrective,29.46,False,93.3207,-2.2752
11,USMV,C,LONG,2025-04-04,87.23,1.2458554019562251,2025-04-07,85.292625,2.1913,84.0468,31.15,3113.99,2025-04-07,86.3898,ACCEL_SL,1,2.4043,1.0,1.4043,0.000451,True,all,corrective,32.07,False,92.463,-7.1704
12,USMV,C,LONG,2025-04-08,85.54,1.6782120557683768,2025-04-09,84.59227499999999,2.2097,82.9141,31.15,3114.39,2025-04-23,90.4797,TIME,10,13.0095,1.0,12.0095,0.003856,True,all,corrective,36.8,False,91.7715,-7.1792
13,USMV,C,LONG,2025-06-17,92.12,0.8491531143319639,2025-06-18,92.0710125,2.0374,91.2219,31.26,3125.4,2025-06-24,93.1234,BB_MID,4,2.1441,1.0,1.1441,0.000366,True,all,corrective,16.24,False,93.1727,-1.1017
14,USMV,C,LONG,2025-09-16,93.105,0.6487621305460037,2025-09-17,93.46670999999999,2.0071,92.8179,31.27,3125.54,2025-09-23,94.0679,BB_MID,5,1.2067,1.0,0.2067,6.6e-05,True,all,trending,27.1,True,94.073,-0.6063
15,USMV,C,LONG,2025-10-16,93.325,0.7054488409394709,2025-10-17,93.596775,2.0038,92.8913,31.26,3124.75,2025-10-20,94.5827,BB_MID,2,1.9755,1.0,0.9755,0.000312,True,all,trending,26.63,True,94.5085,-0.9117
16,USMV,C,LONG,2025-10-29,93.04,0.7052054839575939,2025-10-30,92.95645499999999,2.0175,92.2512,31.26,3124.73,2025-11-03,92.2051,SL,3,-1.5158,1.0,-2.5158,-0.000805,False,all,corrective,19.8,False,94.5222,-1.5658
17,USMV,C,LONG,2026-01-20,93.59,0.5816905733056572,2026-01-21,94.02699,1.9923,93.4453,31.22,3121.21,2026-01-22,94.6576,BB_MID,2,1.2565,1.0,0.2565,8.2e-05,True,all,corrective,12.27,False,94.4882,-0.4613
18,USMV,C,LONG,2026-03-18,93.51,0.9276191255211685,2026-03-19,93.50672999999999,2.0029,92.5791,31.21,3120.47,2026-03-19,93.2484,EOB,1,-0.5175,1.0,-1.5175,-0.000486,False,all,corrective,30.59,False,96.1737,-2.667
1,WMT,C,LONG,2023-09-29,53.32,0.6031866799789972,2023-10-02,53.16657,3.5267,52.5634,31.25,3124.0,2023-10-06,52.5371,SL,5,-2.2199,1.0,-3.2199,-0.001031,False,all,corrective,24.22,False,54.311,-1.1444
2,WMT,C,LONG,2023-10-09,51.93,0.7655572356122262,2023-10-10,52.08603,3.595,51.3205,31.21,3119.78,2023-10-16,53.6931,BB_MID,5,5.7775,1.0,4.7775,0.001531,True,all,corrective,26.93,False,53.9195,-1.8335
3,WMT,C,LONG,2023-11-16,52.01,0.9631944589456798,2023-11-17,51.96596999999999,3.6076,51.0028,31.25,3123.56,2023-12-01,50.9773,SL,10,-3.5668,1.0,-4.5668,-0.001462,False,all,trending,25.79,True,54.607,-2.641
4,WMT,C,LONG,2024-04-02,59.16,0.7272061594724675,2024-04-03,59.439705,3.1484,58.7125,31.19,3117.99,2024-04-10,60.5797,BB_MID,6,3.5891,1.0,2.5891,0.00083,True,all,corrective,24.47,False,60.6268,-1.187
5,WMT,C,LONG,2024-05-01,58.83,0.7970615831628854,2024-05-02,59.0345025,3.1716,58.2374,31.21,3119.58,2024-05-03,59.7951,BB_MID,2,2.4123,1.0,1.4123,0.000453,True,all,corrective,23.44,False,59.7885,-0.754
6,WMT,C,LONG,2024-08-07,66.94,1.0779295273119487,2024-08-08,66.95345999999999,2.7969,65.8755,31.21,3119.99,2024-08-15,73.1634,BB_MID,6,17.3683,1.0,16.3683,0.005246,True,all,corrective,38.13,False,69.5293,-2.5758
7,WMT,C,LONG,2024-12-23,89.47,1.6686543258978308,2024-12-24,90.47021249999999,2.08,88.8016,31.36,3135.36,2025-01-08,91.7241,TIME,10,2.6082,1.0,1.6082,0.000513,True,all,corrective,26.22,False,93.3773,-2.907
8,WMT,C,LONG,2025-03-11,87.43,2.5140244037440227,2025-03-12,88.2441,2.1329,85.7301,31.37,3135.97,2025-03-12,85.6872,SL,1,-5.4537,1.0,-6.4537,-0.002058,False,all,corrective,27.06,False,98.1527,-9.9086
9,WMT,C,LONG,2025-04-08,81.82,2.8562155336693786,2025-04-09,83.3666625,2.2523,80.5104,31.3,3128.51,2025-04-09,89.5102,BB_MID,1,13.8374,1.0,12.8374,0.004103,True,all,corrective,36.8,False,85.8245,-2.4578
10,WMT,C,LONG,2025-06-13,94.415,1.825365350446719,2025-06-16,94.8474,1.9872,93.022,31.41,3140.35,2025-06-23,97.7911,BB_MID,5,5.8497,1.0,4.8497,0.001544,True,all,corrective,17.06,False,97.3965,-2.5491
